,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4949,0.0103,0.5164,0.0522,0.5045,0.0271
1,0.5904,0.0113,0.5689,0.0414,0.5786,0.0192
macro avg,0.5426,0.0101,0.5427,0.0103,0.5415,0.01
weighted avg,0.5474,0.0102,0.5453,0.0087,0.5452,0.0093
