,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3631,0.2485,0.1523,0.168,0.1754,0.1749
1,0.648,0.1533,0.8695,0.1467,0.729,0.1355
macro avg,0.5055,0.0754,0.5109,0.0199,0.4522,0.0751
weighted avg,0.6001,0.1094,0.6227,0.1321,0.5585,0.1467
