,accuracy,f1_score,precision,recall,fold
0,0.5574866310160428,0.5510195745447072,0.6495566775609002,0.5574866310160428,1.0
1,0.5548128342245989,0.5460688852973807,0.653997081907686,0.5548128342245989,2.0
2,0.5187165775401069,0.506511007734349,0.6157764121930132,0.5187165775401069,3.0
3,0.5477941176470589,0.5544678897954032,0.5753298192170904,0.5477941176470589,4.0
4,0.5571524064171123,0.5509187996410952,0.6487609872302386,0.5571524064171123,5.0
mean,0.5471925133689839,0.541797231402587,0.6286841956217857,0.5471925133689839,3.0
std,0.014659321039133325,0.017844690033901087,0.029975925774824136,0.014659321039133325,1.4142135623730951
