,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5441,0.0144,0.5489,0.0881,0.5432,0.0375
1,0.5397,0.0085,0.5326,0.0923,0.5321,0.0474
macro avg,0.5419,0.0074,0.5407,0.0073,0.5377,0.0087
weighted avg,0.5419,0.0074,0.5407,0.0072,0.5377,0.0086
