,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4507,0.2304,0.2356,0.2528,0.2417,0.1953
1,0.5837,0.0154,0.7819,0.238,0.6472,0.1142
macro avg,0.5172,0.1163,0.5088,0.0171,0.4445,0.0579
weighted avg,0.5272,0.0993,0.5497,0.0331,0.4749,0.0443
