,accuracy,f1_score,precision,recall,fold
0,0.536096256684492,0.5353863165421241,0.5364050203886822,0.536096256684492,1.0
1,0.5310828877005348,0.531073298010963,0.5310647758598216,0.5310828877005348,2.0
2,0.5317513368983957,0.5277647376285016,0.5322086448859293,0.5317513368983957,3.0
3,0.5411096256684492,0.5352739527552817,0.5411551128764192,0.5411096256684492,4.0
4,0.5528074866310161,0.5506361695478081,0.5536425364556555,0.5528074866310161,5.0
mean,0.5385695187165775,0.5360268948969357,0.5388952180933015,0.5385695187165775,3.0
std,0.007972780518928671,0.007838488797708548,0.008183125255657413,0.007972780518928671,1.4142135623730951
