,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.4164,0.0595,0.142,0.1087,0.1912,0.1276
1.0,0.3916,0.0493,0.2645,0.2247,0.2678,0.1375
2.0,0.3656,0.0227,0.7441,0.2821,0.4737,0.1096
macro avg,0.3912,0.0351,0.3835,0.0282,0.3109,0.012
weighted avg,0.3923,0.0363,0.3736,0.0258,0.3056,0.0138
