,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3087,0.2453,0.1773,0.258,0.1484,0.1669
1,0.6112,0.207,0.8254,0.2604,0.6766,0.2036
macro avg,0.46,0.1358,0.5013,0.0163,0.4125,0.0866
weighted avg,0.5394,0.1885,0.5777,0.1549,0.499,0.1806
