,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4788,0.0106,0.3152,0.1189,0.3701,0.0716
1,0.5612,0.0024,0.7161,0.1211,0.6251,0.0528
macro avg,0.52,0.0055,0.5156,0.0036,0.4976,0.0116
weighted avg,0.5241,0.0051,0.5357,0.0135,0.5104,0.0075
