,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4948,0.0209,0.3477,0.2167,0.3776,0.125
1,0.569,0.0095,0.6977,0.2145,0.6113,0.1013
macro avg,0.5319,0.0075,0.5227,0.0046,0.4944,0.021
weighted avg,0.5356,0.0064,0.5402,0.0209,0.5061,0.0173
