,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3827,0.1703,0.3238,0.2655,0.298,0.1617
1,0.637,0.1225,0.7063,0.247,0.6284,0.1735
macro avg,0.5098,0.0803,0.5151,0.0393,0.4632,0.0734
weighted avg,0.5628,0.1042,0.5514,0.0795,0.5091,0.1011
