,accuracy,f1_score,precision,recall,fold
0,0.6614664586583463,0.5293497568005086,0.5236670499683838,0.6614664586583463,1.0
1,0.6622464898595943,0.5283055057537824,0.4394297551761555,0.6622464898595943,2.0
2,0.6115444617784711,0.5917859774257933,0.5832218823950643,0.6115444617784711,3.0
3,0.6455893832943014,0.5456786365712992,0.5495935796358766,0.6455893832943014,4.0
4,0.6612021857923497,0.5275946012572414,0.4389059075353439,0.6612021857923497,5.0
mean,0.6484097958766126,0.544542895561725,0.5069636349421648,0.6484097958766126,3.0
std,0.019455504971256327,0.024555763741655166,0.058488145360826145,0.019455504971256327,1.4142135623730951
