,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.1941,0.1842,0.0657,0.1203,0.0829,0.1402
1,0.6661,0.008,0.9447,0.0938,0.7793,0.0299
macro avg,0.4301,0.0945,0.5052,0.0136,0.4311,0.0551
weighted avg,0.507,0.0654,0.6484,0.0218,0.5445,0.0275
