,accuracy,f1_score,precision,recall,fold
0,0.6650568181818182,0.6635457594245108,0.6622916154393619,0.6650568181818182,1.0
1,0.6735795454545455,0.6738323302674174,0.6740938738380207,0.6735795454545455,2.0
2,0.6622159090909091,0.6613972496682995,0.660655980481562,0.6622159090909091,3.0
3,0.6732954545454546,0.6726540186937483,0.6720650602679078,0.6732954545454546,4.0
4,0.6707386363636364,0.6673484512664593,0.6651599402918016,0.6707386363636364,5.0
mean,0.6689772727272728,0.6677555618640871,0.6668532940637307,0.6689772727272728,3.0
std,0.004561052781906709,0.004883406662112692,0.00532299834566049,0.004561052781906709,1.4142135623730951
