,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.7784,0.0178,0.7249,0.0133,0.7505,0.0084
1,0.7434,0.0137,0.7938,0.0283,0.7676,0.0181
macro avg,0.7609,0.0132,0.7593,0.0125,0.7591,0.0126
weighted avg,0.7609,0.0131,0.7595,0.0129,0.7592,0.0128
