,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.8943,0.0023,0.8694,0.1642,0.8746,0.0934
1,0.0962,0.0277,0.1372,0.178,0.0866,0.0729
macro avg,0.4953,0.0145,0.5033,0.0081,0.4806,0.0228
weighted avg,0.8091,0.0042,0.7913,0.1278,0.7905,0.0768
