,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5631,0.0124,0.503,0.0425,0.5306,0.0239
1,0.5574,0.0173,0.6155,0.0323,0.5844,0.0141
macro avg,0.5602,0.0088,0.5593,0.009,0.5575,0.0097
weighted avg,0.5604,0.0088,0.5597,0.0092,0.5578,0.0097
