,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.7493,0.0253,0.8119,0.0213,0.7789,0.0142
1,0.6525,0.0268,0.5646,0.0629,0.6043,0.0433
macro avg,0.7009,0.0238,0.6882,0.0282,0.6916,0.0276
weighted avg,0.712,0.0237,0.7166,0.0216,0.7116,0.0242
