,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5269,0.0044,0.6105,0.0608,0.5646,0.0268
1,0.5471,0.0258,0.4605,0.0456,0.4984,0.0237
macro avg,0.537,0.0144,0.5355,0.0128,0.5315,0.0097
weighted avg,0.5372,0.0147,0.5348,0.0115,0.5313,0.0092
