,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.1067,0.1577,0.2883,0.4486,0.1533,0.2289
1.0,0.1445,0.179,0.3505,0.4832,0.1904,0.2438
2.0,0.1401,0.1732,0.3602,0.4812,0.1954,0.2461
macro avg,0.1304,0.0662,0.333,0.0012,0.1797,0.0443
weighted avg,0.1307,0.0663,0.3335,0.0053,0.18,0.0443
