,accuracy,f1_score,precision,recall,fold
0,0.5012626262626263,0.49280725028458766,0.5010920992655468,0.5012626262626263,1.0
1,0.5331439393939394,0.5310068197871235,0.5322854429306962,0.5331439393939394,2.0
2,0.5107323232323232,0.5099488721009551,0.5099894513356438,0.5107323232323232,3.0
3,0.5164141414141414,0.5142869376989774,0.5178348685769457,0.5164141414141414,4.0
4,0.5154671717171717,0.51520024140077,0.5153674695332974,0.5154671717171717,5.0
mean,0.5154040404040404,0.5126500242544828,0.515313866328426,0.5154040404040404,3.0
std,0.010368537418909479,0.012224458573875717,0.010246958489361626,0.010368537418909479,1.4142135623730951
