,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3854,0.137,0.2759,0.3024,0.2568,0.1875
1,0.6453,0.1296,0.7431,0.2885,0.6398,0.213
macro avg,0.5154,0.0533,0.5095,0.0162,0.4483,0.062
weighted avg,0.5704,0.071,0.5767,0.0955,0.511,0.1173
