,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.8946,0.0044,0.8657,0.1436,0.8739,0.0778
1,0.106,0.0965,0.1447,0.1566,0.0882,0.0796
macro avg,0.5003,0.049,0.5052,0.0178,0.4811,0.0206
weighted avg,0.8104,0.0121,0.7887,0.112,0.7901,0.0623
