,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3096,0.203,0.2218,0.2414,0.1947,0.1443
1,0.6457,0.169,0.7754,0.2408,0.6569,0.1946
macro avg,0.4776,0.0727,0.4986,0.0073,0.4258,0.0948
weighted avg,0.5724,0.1347,0.5552,0.1503,0.5006,0.1681
