,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.6078,0.2992,0.6438,0.3222,0.5389,0.2345
1,0.391,0.2988,0.3323,0.2901,0.2152,0.2232
macro avg,0.4994,0.0384,0.4881,0.0242,0.3771,0.1028
weighted avg,0.6819,0.1613,0.4888,0.1751,0.4765,0.191
