,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5262,0.0239,0.4656,0.0324,0.4927,0.0081
1,0.7182,0.0025,0.763,0.0401,0.7395,0.0184
macro avg,0.6222,0.0114,0.6143,0.0048,0.6161,0.0064
weighted avg,0.6493,0.0079,0.6562,0.0143,0.6509,0.0096
