,accuracy,f1_score,precision,recall,fold
0,0.633355614973262,0.634737804662381,0.6363300386831794,0.633355614973262,1.0
1,0.6674465240641712,0.6583606110340189,0.6557117219544477,0.6674465240641712,2.0
2,0.6600935828877005,0.6541791685853521,0.6512222272625515,0.6600935828877005,3.0
3,0.652072192513369,0.6497940389232923,0.6480190078609683,0.652072192513369,4.0
4,0.6681149732620321,0.6574268164866871,0.6551209156046889,0.6681149732620321,5.0
mean,0.656216577540107,0.6508996879383464,0.6492807822731672,0.656216577540107,3.0
std,0.012825866262258257,0.008619196071683325,0.0070504919737833125,0.012825866262258257,1.4142135623730951
