,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5331,0.0129,0.5514,0.0701,0.5398,0.0324
1,0.5263,0.0134,0.507,0.0706,0.5141,0.0326
macro avg,0.5297,0.0015,0.5292,0.0016,0.527,0.0029
weighted avg,0.53,0.0013,0.5291,0.002,0.527,0.0032
