,accuracy,f1_score,precision,recall,fold
0,0.529874213836478,0.528733176500712,0.5287470275446088,0.529874213836478,1.0
1,0.527122641509434,0.5239086989392475,0.5293336226428521,0.527122641509434,2.0
2,0.5318396226415094,0.5317621444445626,0.532112376287958,0.5318396226415094,3.0
3,0.5294811320754716,0.5257717297958855,0.530134428029017,0.5294811320754716,4.0
4,0.527122641509434,0.525015853738631,0.52954783916888,0.527122641509434,5.0
mean,0.5290880503144655,0.5270383206838077,0.5299750587346632,0.5290880503144655,3.0
std,0.0017927286558162348,0.002852234367947027,0.0011571985410133727,0.0017927286558162348,1.4142135623730951
