,accuracy,f1_score,precision,recall,fold
0,0.5452044025157232,0.5449321172072048,0.5450645297403445,0.5452044025157232,1.0
1,0.5432389937106918,0.5420699253434871,0.5450091032577634,0.5432389937106918,2.0
2,0.5286949685534591,0.5287056735981582,0.5287884322342481,0.5286949685534591,3.0
3,0.48702830188679247,0.3192784003910244,0.2374813583718532,0.48702830188679247,4.0
4,0.5330188679245284,0.5314128784289922,0.533237226454597,0.5330188679245284,5.0
mean,0.527437106918239,0.49327979899377333,0.47791613001176125,0.527437106918239,3.0
std,0.021123381428852846,0.0872170275352854,0.12038909327982054,0.021123381428852846,1.4142135623730951
