,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.614,0.0115,0.6335,0.0229,0.6234,0.0123
1,0.6247,0.0088,0.6046,0.0268,0.6142,0.0152
macro avg,0.6193,0.0059,0.6191,0.006,0.6188,0.0062
weighted avg,0.6195,0.0059,0.6192,0.0061,0.6189,0.0062
