,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.6386,0.3046,0.6435,0.3755,0.5125,0.3168
1,0.3092,0.3211,0.358,0.378,0.2317,0.2333
macro avg,0.4739,0.1185,0.5007,0.0235,0.3721,0.1321
weighted avg,0.6559,0.2464,0.5061,0.24,0.4642,0.2691
