,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.347,0.0302,0.3923,0.1844,0.3449,0.0719
1.0,0.3708,0.0404,0.3776,0.1165,0.3633,0.0592
2.0,0.4993,0.0303,0.4111,0.1549,0.4323,0.1034
macro avg,0.4057,0.0136,0.3937,0.0245,0.3802,0.0282
weighted avg,0.4081,0.0137,0.3894,0.0257,0.3788,0.0294
