,accuracy,f1_score,precision,recall,fold
0,0.5023148148148148,0.4937314230824996,0.5056561742064748,0.5023148148148148,1.0
1,0.5509259259259259,0.542387276471331,0.5542905702459843,0.5509259259259259,2.0
2,0.5231481481481481,0.5195290625434211,0.5240870729181438,0.5231481481481481,3.0
3,0.4930555555555556,0.4925472601870569,0.4935688405797102,0.4930555555555556,4.0
4,0.5381944444444444,0.5380985534304451,0.5393904320987655,0.5381944444444444,5.0
mean,0.5215277777777778,0.5172587151429507,0.5233986180098157,0.5215277777777778,3.0
std,0.02156135374480559,0.021142787939800383,0.021977874031044935,0.02156135374480559,1.4142135623730951
