,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5291,0.0325,0.4929,0.0887,0.5056,0.0372
1,0.5174,0.0197,0.5515,0.1161,0.5294,0.0643
macro avg,0.5232,0.0246,0.5222,0.0234,0.5175,0.0232
weighted avg,0.5234,0.0246,0.5215,0.0241,0.5173,0.0236
