,accuracy,f1_score,precision,recall,fold
0,0.5210608424336973,0.5316514159513401,0.549643645238875,0.5210608424336973,1.0
1,0.5616224648985959,0.5648322045053794,0.5685348137505316,0.5616224648985959,2.0
2,0.5608424336973479,0.5671505215698956,0.5758181636468831,0.5608424336973479,3.0
3,0.5448868071818892,0.5550858778662435,0.5735447447202499,0.5448868071818892,4.0
4,0.5160031225604996,0.5289041055321699,0.5596083648070812,0.5160031225604996,5.0
mean,0.540883134154406,0.5495248250850057,0.5654299464327242,0.540883134154406,3.0
std,0.019268944452909546,0.016251641014177975,0.00965922695875725,0.019268944452909546,1.4142135623730951
