,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5475,0.0041,0.6378,0.06,0.5881,0.0257
1,0.5539,0.0096,0.4591,0.0669,0.5001,0.0411
macro avg,0.5507,0.0049,0.5485,0.0058,0.5441,0.0089
weighted avg,0.5507,0.0048,0.5502,0.0038,0.545,0.0076
