,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3493,0.2355,0.3226,0.3491,0.2633,0.2492
1,0.6117,0.1775,0.7096,0.3272,0.6202,0.2312
macro avg,0.4805,0.1509,0.5161,0.0362,0.4418,0.0857
weighted avg,0.5232,0.1687,0.5779,0.0964,0.5042,0.1242
