,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.486,0.0875,0.3907,0.2992,0.3706,0.1804
1,0.5753,0.0332,0.6456,0.2883,0.5632,0.1729
macro avg,0.5306,0.0487,0.5181,0.0211,0.4669,0.0541
weighted avg,0.5351,0.0454,0.5309,0.0313,0.4765,0.0555
