,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.2755,0.2451,0.2548,0.3634,0.2044,0.2573
1,0.5915,0.0528,0.7717,0.3415,0.6141,0.2133
macro avg,0.4335,0.1333,0.5132,0.0311,0.4093,0.0787
weighted avg,0.4572,0.1174,0.552,0.0508,0.44,0.0759
