,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.5465,0.1829,0.9571,0.0907,0.6774,0.1657
1.0,0.1091,0.1648,0.0299,0.0645,0.0405,0.0762
2.0,0.0418,0.0769,0.0071,0.0165,0.0111,0.0241
macro avg,0.2325,0.0965,0.3314,0.006,0.243,0.0602
weighted avg,0.3675,0.213,0.535,0.1845,0.4117,0.2067
