,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3704,0.1604,0.3153,0.2329,0.2907,0.1522
1,0.6399,0.1557,0.6813,0.2304,0.6294,0.1791
macro avg,0.5052,0.0325,0.4983,0.02,0.46,0.0453
weighted avg,0.5891,0.092,0.5595,0.1211,0.5381,0.1138
