,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.6115,0.0497,0.404,0.0465,0.4851,0.0392
1,0.6759,0.0172,0.8273,0.0369,0.7437,0.0201
macro avg,0.6437,0.0314,0.6157,0.0247,0.6144,0.0266
weighted avg,0.6502,0.028,0.6581,0.024,0.6403,0.0245
