,accuracy,f1_score,precision,recall,fold
0,0.6116477272727273,0.6133259702027523,0.615411876147744,0.6116477272727273,1.0
1,0.6181818181818182,0.6186693081306592,0.6191884887740402,0.6181818181818182,2.0
2,0.6164772727272727,0.6160798990853297,0.6157016531075812,0.6164772727272727,3.0
3,0.60625,0.6093449902129504,0.6140540003799194,0.60625,4.0
4,0.6039772727272728,0.6079952968027676,0.6151664870044317,0.6039772727272728,5.0
mean,0.6113068181818182,0.6130830928868918,0.6159045010827433,0.6113068181818182,3.0
std,0.005539117094069968,0.0040026170969957075,0.0017342098728318843,0.005539117094069968,1.4142135623730951
