,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3604,0.2327,0.2927,0.2628,0.2647,0.1853
1,0.6485,0.158,0.728,0.2568,0.6512,0.1844
macro avg,0.5045,0.0575,0.5103,0.0189,0.4579,0.0786
weighted avg,0.601,0.1031,0.577,0.1551,0.539,0.1499
