,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.8996,0.0062,0.9091,0.0861,0.9025,0.0393
1,0.0964,0.0885,0.146,0.1397,0.1153,0.1069
macro avg,0.498,0.0471,0.5276,0.0276,0.5089,0.0345
weighted avg,0.8139,0.0146,0.8277,0.0622,0.8185,0.0242
