,accuracy,f1_score,precision,recall,fold
0,0.5327613104524181,0.43877583306547546,0.4332095824242201,0.5327613104524181,1.0
1,0.546801872074883,0.4508514435119538,0.4056416210136778,0.546801872074883,2.0
2,0.546801872074883,0.3865941627075068,0.29899228730459665,0.546801872074883,3.0
3,0.5480093676814989,0.39390176795720283,0.45296197255271786,0.5480093676814989,4.0
4,0.5058548009367682,0.44008119488766084,0.3895469377180276,0.5058548009367682,5.0
mean,0.5360458446440902,0.42204088042595994,0.396070480202648,0.5360458446440902,3.0
std,0.016104641695140153,0.02639636178944733,0.053243391505363204,0.016104641695140153,1.4142135623730951
