,accuracy,f1_score,precision,recall,fold
0,0.5220588235294118,0.5187579524145943,0.5220014192162398,0.5220588235294118,1.0
1,0.5150401069518716,0.5148796296387324,0.5149733857330705,0.5150401069518716,2.0
2,0.5073529411764706,0.49974644754394293,0.5080986270251193,0.5073529411764706,3.0
3,0.5130347593582888,0.5079012068618673,0.5145950588387913,0.5130347593582888,4.0
4,0.5203877005347594,0.49678937521332045,0.5285495051051687,0.5203877005347594,5.0
mean,0.5155748663101605,0.5076149223344915,0.5176435991836779,0.5155748663101605,3.0
std,0.0052828635851548894,0.008439554685114313,0.007006561368010286,0.0052828635851548894,1.4142135623730951
