,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.1968,0.18,0.6,0.5477,0.2963,0.2708
1.0,0.0638,0.1428,0.2,0.4472,0.0968,0.2164
2.0,0.0654,0.1463,0.2,0.4472,0.0986,0.2205
macro avg,0.1087,0.0038,0.3333,0.0,0.1639,0.0043
weighted avg,0.1064,0.0074,0.3261,0.0114,0.1605,0.0098
