,accuracy,f1_score,precision,recall,fold
0,0.6449511400651465,0.6440959164441984,0.6467026402363286,0.6449511400651465,1.0
1,0.6221498371335505,0.6214368553954855,0.6234302444768389,0.6221498371335505,2.0
2,0.6286644951140065,0.6286331362296969,0.6302605588552446,0.6286644951140065,3.0
3,0.6351791530944625,0.635172043079984,0.6351748360980356,0.6351791530944625,4.0
4,0.6319218241042345,0.631906202529422,0.6325480335257522,0.6319218241042345,5.0
mean,0.63257328990228,0.6322488307357574,0.63362326263844,0.63257328990228,3.0
std,0.007541261825921944,0.007469779940535936,0.0076136589386403405,0.007541261825921944,1.4142135623730951
