,accuracy,f1_score,precision,recall,fold
0,0.5518048128342246,0.4437707323102861,0.535654609622885,0.5518048128342246,1.0
1,0.5521390374331551,0.43737005723263983,0.5377653425908732,0.5521390374331551,2.0
2,0.5484625668449198,0.47763444641596187,0.5286273004870115,0.5484625668449198,3.0
3,0.5628342245989305,0.5588515439870348,0.5585007063625776,0.5628342245989305,4.0
4,0.5417780748663101,0.4936590475738773,0.5218556483973508,0.5417780748663101,5.0
mean,0.551403743315508,0.48225716550396003,0.5364807214921397,0.551403743315508,3.0
std,0.006821457742945965,0.04362139220759399,0.012351367781698182,0.006821457742945965,1.4142135623730951
