,accuracy,f1_score,precision,recall,fold
0,0.5653409090909091,0.5577634495914563,0.5533372034632417,0.5653409090909091,1.0
1,0.5769886363636364,0.5733021768628083,0.5706063779117312,0.5769886363636364,2.0
2,0.5840909090909091,0.5632681504653771,0.5590107973503194,0.5840909090909091,3.0
3,0.6204545454545455,0.4751306897870713,0.38496384297520664,0.6204545454545455,4.0
4,0.6204545454545455,0.4751306897870713,0.38496384297520664,0.6204545454545455,5.0
mean,0.5934659090909091,0.5289190312987568,0.490576412935141,0.5934659090909091,3.0
std,0.022834972091360737,0.044199767939395576,0.08641181280268903,0.022834972091360737,1.4142135623730951
