,accuracy,f1_score,precision,recall,fold
0,0.3237129485179407,0.3090273463283888,0.32047115204396615,0.3237129485179407,1.0
1,0.3361934477379095,0.2827959926529428,0.3480960554583353,0.3361934477379095,2.0
2,0.3330733229329173,0.2792563231532696,0.32600012762341457,0.3330733229329173,3.0
3,0.3372365339578454,0.3039891703062705,0.35573580091772816,0.3372365339578454,4.0
4,0.31459797033567527,0.2742282654742573,0.3245040070907595,0.31459797033567527,5.0
mean,0.3289628446964576,0.28985941958302586,0.33496142862684075,0.3289628446964576,3.0
std,0.008620239102898879,0.013954998415507153,0.01416844142726019,0.008620239102898879,1.4142135623730951
