,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4135,0.2323,0.5337,0.316,0.4623,0.2601
1,0.4986,0.042,0.4855,0.3215,0.454,0.1677
macro avg,0.4561,0.1223,0.5096,0.0278,0.4581,0.0881
weighted avg,0.4551,0.1246,0.5088,0.0279,0.4575,0.0905
