,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4809,0.0079,0.4556,0.0791,0.4645,0.0422
1,0.5728,0.0049,0.5963,0.0779,0.5822,0.0342
macro avg,0.5269,0.0043,0.5259,0.0038,0.5233,0.0053
weighted avg,0.5315,0.0041,0.533,0.0081,0.5292,0.0034
