,accuracy,f1_score,precision,recall,fold
0,0.546875,0.5162361219932591,0.521767404656315,0.546875,1.0
1,0.5755681818181818,0.4221444718706585,0.6141955985581483,0.5755681818181818,2.0
2,0.575,0.4198412698412698,0.330625,0.575,3.0
3,0.5409090909090909,0.5203503069700254,0.5210476190476191,0.5409090909090909,4.0
4,0.5144886363636364,0.5151046318116578,0.5157988371875238,0.5144886363636364,5.0
mean,0.5505681818181818,0.4787353604973741,0.5006868918899212,0.5505681818181818,3.0
std,0.022937240326631535,0.047184483399515184,0.09262029117016952,0.022937240326631535,1.4142135623730951
