,accuracy,f1_score,precision,recall,fold
0,0.48905109489051096,0.32123944468298266,0.23917097341360757,0.48905109489051096,1.0
1,0.5255474452554745,0.495616285091705,0.5626986399981422,0.5255474452554745,2.0
2,0.551094890510949,0.4199790026098444,0.7586713133197959,0.551094890510949,3.0
3,0.4927007299270073,0.4906660071111753,0.49084613360295853,0.4927007299270073,4.0
4,0.43795620437956206,0.2667753529215606,0.19180563695455274,0.43795620437956206,5.0
mean,0.4992700729927007,0.3988552184834536,0.44863853945781135,0.4992700729927007,3.0
std,0.03816617945226679,0.09133174519839486,0.2101196370832957,0.03816617945226679,1.4142135623730951
