,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4983,0.3536,0.4825,0.442,0.3825,0.3027
1,0.4139,0.242,0.5434,0.4442,0.4306,0.2696
macro avg,0.4561,0.2293,0.5129,0.023,0.4065,0.0904
weighted avg,0.4486,0.2349,0.4993,0.0427,0.3989,0.1021
