,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.6097,0.0139,0.5811,0.0218,0.5947,0.0097
1,0.5951,0.0193,0.6231,0.0272,0.6085,0.0176
macro avg,0.6024,0.0112,0.6021,0.0109,0.6016,0.0111
weighted avg,0.6026,0.011,0.6019,0.0114,0.6016,0.0112
