,accuracy,f1_score,precision,recall,fold
0,0.5993485342019544,0.5992747526147311,0.5992759930379009,0.5993485342019544,1.0
1,0.5877152163797115,0.5873112082264287,0.5903459904686916,0.5877152163797115,2.0
2,0.6188925081433225,0.6179550671530498,0.6198756550143015,0.6188925081433225,3.0
3,0.604932526756631,0.6049448460276806,0.6049783846022864,0.604932526756631,4.0
4,0.598417868776175,0.5984743987105653,0.5986928848228081,0.598417868776175,5.0
mean,0.6018613308515588,0.6015920545464911,0.6026337815891977,0.6018613308515588,3.0
std,0.010176221076099898,0.009980196691951495,0.009803821544643022,0.010176221076099898,1.4142135623730951
