,accuracy,f1_score,precision,recall,fold
0,0.49117647058823527,0.47992926613616266,0.4903409090909091,0.49117647058823527,1.0
1,0.5308823529411765,0.5548094256259206,0.604211760778664,0.5308823529411765,2.0
2,0.5088235294117647,0.5405088808978968,0.6509173355571772,0.5088235294117647,3.0
3,0.4294117647058823,0.3792650058275059,0.46755252651530427,0.4294117647058823,4.0
4,0.663235294117647,0.5758250205911961,0.5438261002328334,0.663235294117647,5.0
5,0.6470588235294118,0.6764533176746916,0.7170367375599791,0.6470588235294118,6.0
6,0.5441176470588235,0.5697674418604651,0.6112637362637363,0.5441176470588235,7.0
7,0.38088235294117645,0.29590391688521467,0.5380661157024794,0.38088235294117645,8.0
8,0.4441176470588235,0.39076923076923076,0.494648911774223,0.4441176470588235,9.0
9,0.6,0.45264346493527446,0.5601769911504425,0.6,10.0
10,0.5852941176470589,0.5628048780487804,0.5498341013824886,0.5852941176470589,11.0
11,0.4823529411764706,0.43783311489733506,0.4299651567944251,0.4823529411764706,12.0
12,0.5117647058823529,0.5055888433371877,0.5123834498834499,0.5117647058823529,13.0
13,0.513235294117647,0.5035456299972428,0.5143560872624912,0.513235294117647,14.0
14,0.5220588235294118,0.5140340734665707,0.5138124000710607,0.5220588235294118,15.0
15,0.48676470588235293,0.48939302615573765,0.49456668747399085,0.48676470588235293,16.0
16,0.37941176470588234,0.2966666666666667,0.5298449612403101,0.37941176470588234,17.0
17,0.375,0.38644077709017893,0.595808241636977,0.375,18.0
18,0.5102941176470588,0.5215413644307654,0.5566493066069158,0.5102941176470588,19.0
19,0.6014705882352941,0.5921140185960694,0.5846506364922206,0.6014705882352941,20.0
20,0.611764705882353,0.5498077275224318,0.5661704595144395,0.611764705882353,21.0
21,0.5102941176470588,0.5103657697674875,0.5104396084218984,0.5102941176470588,22.0
mean,0.5149732620320854,0.4902732209627278,0.5471146464275644,0.5149732620320854,11.5
std,0.0798913971223004,0.09270313678412143,0.06228654985197754,0.0798913971223004,6.34428877022476
