,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.8508,0.0157,0.7289,0.0186,0.7849,0.01
1,0.648,0.0126,0.7954,0.028,0.7139,0.0133
macro avg,0.7494,0.0106,0.7622,0.0115,0.7494,0.0105
weighted avg,0.7726,0.0112,0.7545,0.0102,0.7576,0.0101
