,accuracy,f1_score,precision,recall,fold
0,0.6903276131045242,0.6836763636778438,0.6833420632635219,0.6903276131045242,1.0
1,0.6731669266770671,0.6683183521328618,0.6667884567997768,0.6731669266770671,2.0
2,0.6778471138845554,0.6663531202278377,0.6685246855817651,0.6778471138845554,3.0
3,0.6455893832943014,0.6463604769229476,0.6472436439423657,0.6455893832943014,4.0
4,0.6471506635441062,0.6056052823513906,0.6338002994003366,0.6471506635441062,5.0
mean,0.6668163401009108,0.6540627190625764,0.6599398297975532,0.6668163401009108,3.0
std,0.017618799096897342,0.026976629474539927,0.017393884882357276,0.017618799096897342,1.4142135623730951
