,accuracy,f1_score,precision,recall,fold
0,0.3541341653666147,0.2492488899321185,0.5164855832811992,0.3541341653666147,1.0
1,0.6037441497659907,0.5840135582663705,0.5748293901461917,0.6037441497659907,2.0
2,0.5811232449297972,0.5836815628310617,0.5865883970304399,0.5811232449297972,3.0
3,0.6354410616705699,0.5566652300704348,0.5550267976497484,0.6354410616705699,4.0
4,0.6494925839188135,0.5942273158023492,0.6009763831709386,0.6494925839188135,5.0
mean,0.5647870411303572,0.513567311380467,0.5667813102557036,0.5647870411303572,3.0
std,0.10800572348995577,0.1327451519133402,0.02930605400459536,0.10800572348995577,1.4142135623730951
